"Date of Download: 2024-07-31_16:55:27"
"Search Parameters: Data Level:all  Trait List:  Trial List:11905  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Change in weight after boiling computation percentage|month 10|boiling time 20 minutes|COMP:0000224","Change in weight after boiling computation percentage|month 10|boiling time 30 minutes|COMP:0000225","Total carotenes ug/g NIRS 400-2500 nm|CO_334:0001051","beta carotene content ug/g NIRS 400-2500 nm|CO_334:0001053","dry matter content by table-top NIRS in percentage|CO_334:0002057","first apical branch height measurement in cm|CO_334:0000106","frog skin disease : visual 1-5|CO_334:0000093","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","number of planted stakes per plant counting|CO_334:0000300","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant stands harvested counting|CO_334:0000010","root color visual rating 1-3|CO_334:0000221","root evaluation scaled 1-5|CO_334:0000228","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","thrips severity : visual 1-5|CO_334:0002084","notes"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814032","GM14675A-1","","plot","6982967","202395DVGST_ciat_rep1_GM14675A-1_37","1","1","37","1","37","test","","","","0","0","42.6","80","","4","3","8","4","3","325","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814283","GM14675A-2","","plot","6982342","202395DVGST_ciat_rep1_GM14675A-2_412","1","1","412","10","19","test","","4.1","13","1.2","1.2","41.3","90","","3","1","8","4","3","290","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814324","GM14675A-3","","plot","6982847","202395DVGST_ciat_rep1_GM14675A-3_461","1","1","461","11","31","test","","","","0.7","0.8","39.5","105","","2","1","7","4","4","320","2","3","5","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979938","GM14675A-4","","plot","6982835","202395DVGST_ciat_rep1_GM14675A-4_925","1","1","925","22","22","test","","4.9","8.2","0.2","0.3","43.7","25","","3","1","7","4","4","245","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814364","GM14675A-5","","plot","6982406","202395DVGST_ciat_rep1_GM14675A-5_546","1","1","546","13","30","test","","5.2","15","0","0","37.9","60","","4","1","8","4","3","285","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814195","GM14675A-6","","plot","6982477","202395DVGST_ciat_rep1_GM14675A-6_263","1","1","263","7","5","test","","6.5","13.3","0","0.4","39.4","115","","2","1","6","4","4","290","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814284","GM14675A-7","","plot","6982141","202395DVGST_ciat_rep1_GM14675A-7_419","1","1","419","10","12","test","","7.5","18.3","0.4","0.3","42.1","85","","3","1","6","4","4","245","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979871","GM14675A-8","","plot","6982313","202395DVGST_ciat_rep1_GM14675A-8_775","1","1","775","19","1","test","","4.4","11.2","0.2","0.7","38.1","105","","2","1","8","4","3","330","2","3","4","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6981933","GM14675A-9","","plot","6981992","202395DVGST_ciat_rep1_GM14675A-9_337","1","1","337","8","8","test","","3.7","6.9","1","1.3","38.2","90","","3","2","10","4","3","345","2","3","2","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814231","GM14680A-10","","plot","6982112","202395DVGST_ciat_rep1_GM14680A-10_308","1","1","308","8","37","test","","4","10.6","0","0","36.7","155","","2","3","6","4","4","310","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814151","GM14680A-11","","plot","6982330","202395DVGST_ciat_rep1_GM14680A-11_209","1","1","209","5","37","test","","5.2","10.4","1.4","0.4","42.7","110","","3","2","8","4","3","365","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814196","GM14680A-12","","plot","6982078","202395DVGST_ciat_rep1_GM14680A-12_246","1","1","246","6","13","test","","3.2","5.3","0.8","1.4","36.7","75","","3","1","7","4","4","315","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814285","GM14680A-1","","plot","6982052","202395DVGST_ciat_rep1_GM14680A-1_422","1","1","422","10","9","test","","6.7","25.7","0.2","0.8","35.8","85","","2","1","7","4","4","315","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814365","GM14680A-2","","plot","6982661","202395DVGST_ciat_rep1_GM14680A-2_552","1","1","552","13","36","test","","5.4","18.1","1.5","0.9","41","155","","3","1","10","4","3","315","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979982","GM14680A-3","","plot","6982035","202395DVGST_ciat_rep1_GM14680A-3_981","1","1","981","23","35","test","","","","1.5","1.3","40.1","135","","2","1","6","4","4","240","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814534","GM14680A-4","","plot","6982379","202395DVGST_ciat_rep1_GM14680A-4_732","1","1","732","18","43","test","","5","17","1.5","1.6","38.1","155","","3","1","10","4","3","390","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814286","GM14680A-5","","plot","6982375","202395DVGST_ciat_rep1_GM14680A-5_429","1","1","429","10","2","test","","4.1","9.1","1.1","0.2","43.8","115","","3","1","9","4","3","340","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814535","GM14680A-6","","plot","6982394","202395DVGST_ciat_rep1_GM14680A-6_720","1","1","720","17","32","test","","5.1","15.5","2.2","1.8","41.2","100","","3","1","10","4","3","365","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814152","GM14680A-7","","plot","6982486","202395DVGST_ciat_rep1_GM14680A-7_212","1","1","212","5","40","test","","10.4","21.6","0.9","0.9","40.5","110","","3","2","8","4","3","335","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814232","GM14680A-8","","plot","6982737","202395DVGST_ciat_rep1_GM14680A-8_281","1","1","281","7","23","test","","7.2","23.6","0.1","0.1","40.6","140","","3","1","8","4","3","320","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979939","GM14680A-9","","plot","6982118","202395DVGST_ciat_rep1_GM14680A-9_917","1","1","917","22","30","test","","","","0","0.2","42.8","170","","3","3","8","4","3","350","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814440","GM14682A-10","","plot","6981983","202395DVGST_ciat_rep1_GM14682A-10_612","1","1","612","15","10","test","","5.3","13.7","0.6","0.8","36.4","60","","3","1","7","4","4","305","2","3","3","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6980012","GM14682A-1","","plot","6982505","202395DVGST_ciat_rep1_GM14682A-1_1014","1","1","1014","24","19","test","","3.3","6.5","0.2","1.1","35.4","160","","3","1","10","4","3","330","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814153","GM14682A-11","","plot","6982690","202395DVGST_ciat_rep1_GM14682A-11_183","1","1","183","5","11","test","","5.4","18.8","0.4","0","34.8","85","","3","3","7","4","4","350","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979872","GM14682A-12","","plot","6982884","202395DVGST_ciat_rep1_GM14682A-12_792","1","1","792","19","18","test","","3.1","6","1.1","1.4","37.7","80","","3","1","8","4","3","375","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979873","GM14682A-3","","plot","6982198","202395DVGST_ciat_rep1_GM14682A-3_820","1","1","820","20","41","test","","10.5","26.4","1.2","0.8","39.5","45","","3","2","6","4","4","345","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814034","GM14682A-4","","plot","6982238","202395DVGST_ciat_rep1_GM14682A-4_32","1","1","32","1","32","test","","3.6","9.7","0","0","38.2","125","","3","1","6","4","3","315","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814536","GM14682A-5","","plot","6982844","202395DVGST_ciat_rep1_GM14682A-5_725","1","1","725","17","37","test","","7.4","22.9","0.3","0.5","39.1","180","","3","1","10","4","3","370","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6980013","GM14682A-6","","plot","6982415","202395DVGST_ciat_rep1_GM14682A-6_1002","1","1","1002","24","31","test","","1.8","2.1","0","0.2","33.9","80","","3","1","6","4","4","245","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814197","GM14682A-7","","plot","6982056","202395DVGST_ciat_rep1_GM14682A-7_258","1","1","258","6","1","test","","8.3","25.1","0","0.1","40.8","90","","3","1","6","4","3","325","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814082","GM14682A-8","","plot","6982583","202395DVGST_ciat_rep1_GM14682A-8_101","1","1","101","3","15","test","","5.5","21.5","0","0","39.9","170","","4","2","12","4","2","340","2","3","2","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979983","GM14682A-9","","plot","6982804","202395DVGST_ciat_rep1_GM14682A-9_970","1","1","970","23","24","test","","5","11.8","1.6","1.2","41","75","","3","1","6","4","3","285","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814492","GM14684A-10","","plot","6982008","202395DVGST_ciat_rep1_GM14684A-10_705","1","1","705","17","17","test","","8.1","26.7","2","1.6","41","120","","3","1","6","4","3","300","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814441","GM14684A-11","","plot","6982280","202395DVGST_ciat_rep1_GM14684A-11_652","1","1","652","16","37","test","","4.7","19.8","1.1","1.2","41","160","","3","1","10","4","3","350","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814035","GM14684A-1","","plot","6982901","202395DVGST_ciat_rep1_GM14684A-1_23","1","1","23","1","23","test","","12.8","20.1","1.2","0.1","41.7","85","","3","1","7","4","4","250","2","2","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979874","GM14684A-12","","plot","6982059","202395DVGST_ciat_rep1_GM14684A-12_842","1","1","842","20","19","test","","4.8","14.9","1.4","1.7","39.7","150","","3","2","7","4","4","325","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814154","GM14684A-2","","plot","6982483","202395DVGST_ciat_rep1_GM14684A-2_197","1","1","197","5","25","test","","9.2","28.9","1.8","1.3","38.6","85","","4","1","8","4","4","370","2","2","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6981257","GM14684A-3","","plot","6982857","202395DVGST_ciat_rep1_GM14684A-3_384","1","1","384","9","40","test","","","","1.5","0.8","42.5","170","","3","1","10","4","3","365","2","2","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814537","GM14684A-4","","plot","6982777","202395DVGST_ciat_rep1_GM14684A-4_746","1","1","746","18","29","test","","6.5","22.4","0.9","0.9","42","90","","3","2","8","4","3","370","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814116","GM14684A-5","","plot","6981972","202395DVGST_ciat_rep1_GM14684A-5_137","1","1","137","4","36","test","","","","1.3","0.9","42.8","115","","4","2","8","4","4","335","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814442","GM14684A-6","","plot","6982865","202395DVGST_ciat_rep1_GM14684A-6_643","1","1","643","15","41","test","","8.1","20.1","1.6","1.4","40.2","140","","3","1","6","4","3","350","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6981258","GM14684A-7","","plot","6982246","202395DVGST_ciat_rep1_GM14684A-7_382","1","1","382","9","38","test","","7.5","25.8","0.6","0.2","41.9","180","","3","2","8","4","4","355","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814325","GM14684A-8","","plot","6982225","202395DVGST_ciat_rep1_GM14684A-8_442","1","1","442","11","12","test","","9.7","28.2","0.8","0.3","41.8","65","","3","2","6","4","4","320","2","2","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814233","GM14684A-9","","plot","6981978","202395DVGST_ciat_rep1_GM14684A-9_311","1","1","311","8","34","test","","","","0.7","0","42.1","125","","3","3","8","4","3","350","2","2","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814234","GM14685A-10","","plot","6981993","202395DVGST_ciat_rep1_GM14685A-10_279","1","1","279","7","21","test","","5.9","16.3","0","0","39.5","35","","3","1","6","4","4","290","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
